,Unnamed: 0_x,ZIPCODE,CUISINECODE,VIOLCODE,SCORE,CURRENTGRADE,GRADEDATE,Unnamed: 0_y,geocode
170569,324498,10002,48.0,02B,10.0,A,2011-11-14 00:00:00,1,"(40.7135097, -73.9859414)"
170570,324499,10002,48.0,09C,23.0,,,1,"(40.7135097, -73.9859414)"
170571,324546,10002,63.0,06A,13.0,A,2011-01-31 00:00:00,1,"(40.7135097, -73.9859414)"
170572,324547,10002,63.0,10B,13.0,A,2011-01-31 00:00:00,1,"(40.7135097, -73.9859414)"
170573,324548,10002,63.0,06D,19.0,,,1,"(40.7135097, -73.9859414)"
170574,324844,10002,17.0,08C,26.0,,,1,"(40.7135097, -73.9859414)"
170575,324845,10002,17.0,10D,26.0,,,1,"(40.7135097, -73.9859414)"
170576,324846,10002,17.0,06A,27.0,C,2013-04-26 00:00:00,1,"(40.7135097, -73.9859414)"
170577,324847,10002,17.0,02G,26.0,,,1,"(40.7135097, -73.9859414)"
170578,324959,10002,55.0,04N,20.0,,,1,"(40.7135097, -73.9859414)"
170579,324960,10002,55.0,02G,9.0,,,1,"(40.7135097, -73.9859414)"
170580,324961,10002,55.0,04L,11.0,C,2013-02-27 00:00:00,1,"(40.7135097, -73.9859414)"
170581,324962,10002,55.0,06D,62.0,,,1,"(40.7135097, -73.9859414)"
170582,324963,10002,55.0,08A,10.0,,,1,"(40.7135097, -73.9859414)"
170583,325313,10002,30.0,03A,30.0,,,1,"(40.7135097, -73.9859414)"
170584,325314,10002,30.0,10F,30.0,,,1,"(40.7135097, -73.9859414)"
170585,325315,10002,30.0,18G,30.0,,,1,"(40.7135097, -73.9859414)"
170586,325316,10002,30.0,04L,17.0,B,2011-08-10 00:00:00,1,"(40.7135097, -73.9859414)"
170587,325317,10002,30.0,06D,17.0,B,2011-08-10 00:00:00,1,"(40.7135097, -73.9859414)"
170588,325318,10002,30.0,06B,85.0,,,1,"(40.7135097, -73.9859414)"
170589,325319,10002,30.0,08A,85.0,,,1,"(40.7135097, -73.9859414)"
170590,325424,10002,5.0,06B,19.0,B,2010-10-05 00:00:00,1,"(40.7135097, -73.9859414)"
170591,325425,10002,5.0,10H,19.0,B,2010-10-05 00:00:00,1,"(40.7135097, -73.9859414)"
170592,325426,10002,5.0,06E,12.0,A,2011-04-26 00:00:00,1,"(40.7135097, -73.9859414)"
170593,325427,10002,5.0,09C,12.0,A,2011-04-26 00:00:00,1,"(40.7135097, -73.9859414)"
170594,325428,10002,5.0,06A,9.0,B,2012-05-09 00:00:00,1,"(40.7135097, -73.9859414)"
170595,325429,10002,5.0,10B,9.0,B,2012-05-09 00:00:00,1,"(40.7135097, -73.9859414)"
170596,325430,10002,5.0,06B,20.0,B,2012-11-21 00:00:00,1,"(40.7135097, -73.9859414)"
170597,325431,10002,5.0,10H,20.0,B,2012-11-21 00:00:00,1,"(40.7135097, -73.9859414)"
170598,325499,10002,30.0,08A,12.0,,,1,"(40.7135097, -73.9859414)"
170599,325500,10002,30.0,04L,13.0,A,2012-09-11 00:00:00,1,"(40.7135097, -73.9859414)"
170600,325501,10002,30.0,04A,29.0,,,1,"(40.7135097, -73.9859414)"
170601,325664,10002,30.0,10B,19.0,,,1,"(40.7135097, -73.9859414)"
170602,325665,10002,30.0,02B,85.0,,,1,"(40.7135097, -73.9859414)"
170603,325666,10002,30.0,04L,85.0,,,1,"(40.7135097, -73.9859414)"
170604,325667,10002,30.0,08A,13.0,A,2012-09-11 00:00:00,1,"(40.7135097, -73.9859414)"
170605,325668,10002,30.0,10F,29.0,,,1,"(40.7135097, -73.9859414)"
170606,326029,10002,35.0,10B,42.0,,,1,"(40.7135097, -73.9859414)"
170607,326030,10002,35.0,06E,17.0,,,1,"(40.7135097, -73.9859414)"
170608,326260,10002,14.0,10F,28.0,,,1,"(40.7135097, -73.9859414)"
170609,326372,10002,35.0,10F,14.0,,,1,"(40.7135097, -73.9859414)"
170610,326556,10002,3.0,05D,40.0,,,1,"(40.7135097, -73.9859414)"
170611,326557,10002,3.0,10I,40.0,,,1,"(40.7135097, -73.9859414)"
170612,326630,10002,3.0,02G,18.0,,,1,"(40.7135097, -73.9859414)"
170613,326790,10002,3.0,04L,13.0,A,2011-08-16 00:00:00,1,"(40.7135097, -73.9859414)"
170614,326791,10002,3.0,10F,13.0,A,2011-08-16 00:00:00,1,"(40.7135097, -73.9859414)"
170615,326910,10002,20.0,06E,44.0,,,1,"(40.7135097, -73.9859414)"
170616,326911,10002,20.0,02C,16.0,B,2012-05-11 00:00:00,1,"(40.7135097, -73.9859414)"
170617,326912,10002,20.0,04L,15.0,,,1,"(40.7135097, -73.9859414)"
170618,326957,10002,3.0,09A,33.0,,,1,"(40.7135097, -73.9859414)"
170619,326958,10002,3.0,10C,33.0,,,1,"(40.7135097, -73.9859414)"
170620,326959,10002,3.0,04I,18.0,,,1,"(40.7135097, -73.9859414)"
170621,326960,10002,3.0,10G,18.0,,,1,"(40.7135097, -73.9859414)"
170622,327258,10002,30.0,06C,30.0,,,1,"(40.7135097, -73.9859414)"
170623,327259,10002,30.0,02G,85.0,,,1,"(40.7135097, -73.9859414)"
170624,327260,10002,30.0,04M,85.0,,,1,"(40.7135097, -73.9859414)"
170625,327261,10002,30.0,05D,85.0,,,1,"(40.7135097, -73.9859414)"
170626,327262,10002,30.0,04L,12.0,,,1,"(40.7135097, -73.9859414)"
170627,327356,10002,48.0,06F,69.0,,,1,"(40.7135097, -73.9859414)"
170628,327357,10002,48.0,10B,23.0,,,1,"(40.7135097, -73.9859414)"
170629,327441,10002,30.0,04L,10.0,P,2012-08-16 00:00:00,1,"(40.7135097, -73.9859414)"
170630,327442,10002,30.0,10F,13.0,A,2012-09-11 00:00:00,1,"(40.7135097, -73.9859414)"
170631,327443,10002,30.0,15L,,,,1,"(40.7135097, -73.9859414)"
170632,327504,10002,3.0,08A,33.0,,,1,"(40.7135097, -73.9859414)"
170633,327505,10002,3.0,06D,23.0,,,1,"(40.7135097, -73.9859414)"
170634,327506,10002,3.0,08A,23.0,,,1,"(40.7135097, -73.9859414)"
170635,327507,10002,3.0,10H,23.0,,,1,"(40.7135097, -73.9859414)"
170636,327677,10002,8.0,02B,17.0,,,1,"(40.7135097, -73.9859414)"
170637,327678,10002,8.0,05D,24.0,,,1,"(40.7135097, -73.9859414)"
170638,327679,10002,8.0,06A,24.0,,,1,"(40.7135097, -73.9859414)"
170639,327680,10002,8.0,10I,9.0,A,2012-05-03 00:00:00,1,"(40.7135097, -73.9859414)"
170640,327681,10002,8.0,04L,12.0,,,1,"(40.7135097, -73.9859414)"
170641,327759,10002,35.0,16B,,,,1,"(40.7135097, -73.9859414)"
170642,327760,10002,35.0,04A,20.0,,,1,"(40.7135097, -73.9859414)"
170643,327761,10002,35.0,03A,10.0,A,2012-03-13 00:00:00,1,"(40.7135097, -73.9859414)"
170644,327959,10002,49.0,06D,13.0,A,2011-04-04 00:00:00,1,"(40.7135097, -73.9859414)"
170645,327960,10002,49.0,02G,42.0,C,2012-03-19 00:00:00,1,"(40.7135097, -73.9859414)"
170646,327961,10002,49.0,04M,6.0,,,1,"(40.7135097, -73.9859414)"
170647,327991,10002,7.0,04L,30.0,,,1,"(40.7135097, -73.9859414)"
170648,327992,10002,7.0,06F,10.0,A,2011-08-12 00:00:00,1,"(40.7135097, -73.9859414)"
170649,327993,10002,7.0,02G,24.0,,,1,"(40.7135097, -73.9859414)"
170650,327994,10002,7.0,06D,24.0,,,1,"(40.7135097, -73.9859414)"
170651,328145,10002,3.0,02G,7.0,A,2012-05-18 00:00:00,1,"(40.7135097, -73.9859414)"
170652,328620,10002,3.0,10F,12.0,A,2011-01-31 00:00:00,1,"(40.7135097, -73.9859414)"
170653,328653,10002,35.0,02G,14.0,,,1,"(40.7135097, -73.9859414)"
170654,328654,10002,35.0,08A,37.0,,,1,"(40.7135097, -73.9859414)"
170655,328835,10002,3.0,08A,16.0,,,1,"(40.7135097, -73.9859414)"
170656,328964,10002,3.0,18A,17.0,,,1,"(40.7135097, -73.9859414)"
170657,328965,10002,3.0,06D,20.0,,,1,"(40.7135097, -73.9859414)"
170658,328966,10002,3.0,04L,12.0,B,2011-12-06 00:00:00,1,"(40.7135097, -73.9859414)"
170659,328967,10002,3.0,04N,10.0,A,2012-07-13 00:00:00,1,"(40.7135097, -73.9859414)"
170660,328968,10002,3.0,08A,10.0,A,2012-07-13 00:00:00,1,"(40.7135097, -73.9859414)"
170661,328969,10002,3.0,10A,29.0,C,2013-04-16 00:00:00,1,"(40.7135097, -73.9859414)"
170662,328970,10002,3.0,10F,12.0,,,1,"(40.7135097, -73.9859414)"
170663,329470,10002,20.0,09B,7.0,A,2011-01-18 00:00:00,1,"(40.7135097, -73.9859414)"
170664,329471,10002,20.0,10B,13.0,A,2011-12-30 00:00:00,1,"(40.7135097, -73.9859414)"
170665,329472,10002,3.0,22A,17.0,,,1,"(40.7135097, -73.9859414)"
170666,329473,10002,3.0,04J,28.0,C,2011-06-21 00:00:00,1,"(40.7135097, -73.9859414)"
170667,329474,10002,3.0,04C,20.0,,,1,"(40.7135097, -73.9859414)"
170668,329475,10002,3.0,08A,12.0,B,2011-12-06 00:00:00,1,"(40.7135097, -73.9859414)"
170669,329476,10002,3.0,04N,41.0,,,1,"(40.7135097, -73.9859414)"
170670,329477,10002,3.0,02A,29.0,C,2013-04-16 00:00:00,1,"(40.7135097, -73.9859414)"
170671,330032,10002,14.0,04M,32.0,,,1,"(40.7135097, -73.9859414)"
170672,330214,10002,7.0,04A,30.0,,,1,"(40.7135097, -73.9859414)"
170673,330215,10002,7.0,08A,30.0,,,1,"(40.7135097, -73.9859414)"
170674,330216,10002,7.0,04L,24.0,,,1,"(40.7135097, -73.9859414)"
170675,330247,10002,8.0,08C,9.0,A,2011-08-10 00:00:00,1,"(40.7135097, -73.9859414)"
170676,330248,10002,8.0,08A,11.0,A,2012-07-25 00:00:00,1,"(40.7135097, -73.9859414)"
170677,330268,10002,8.0,06A,49.0,,,1,"(40.7135097, -73.9859414)"
170678,330269,10002,8.0,08A,49.0,,,1,"(40.7135097, -73.9859414)"
170679,330270,10002,8.0,06D,14.0,,,1,"(40.7135097, -73.9859414)"
170680,330960,10002,3.0,20A,,A,2011-02-10 00:00:00,1,"(40.7135097, -73.9859414)"
170681,330961,10002,3.0,02G,7.0,A,2012-01-27 00:00:00,1,"(40.7135097, -73.9859414)"
170682,330999,10002,20.0,06C,31.0,,,1,"(40.7135097, -73.9859414)"
170683,331000,10002,20.0,99B,31.0,,,1,"(40.7135097, -73.9859414)"
170684,331001,10002,20.0,02G,25.0,,,1,"(40.7135097, -73.9859414)"
170685,331002,10002,20.0,06D,23.0,,,1,"(40.7135097, -73.9859414)"
170686,331003,10002,20.0,08A,27.0,,,1,"(40.7135097, -73.9859414)"
170687,331136,10002,20.0,09B,4.0,A,2013-03-05 00:00:00,1,"(40.7135097, -73.9859414)"
170688,331137,10002,3.0,04H,17.0,,,1,"(40.7135097, -73.9859414)"
170689,331138,10002,3.0,15L,,,,1,"(40.7135097, -73.9859414)"
170690,331139,10002,3.0,04H,20.0,,,1,"(40.7135097, -73.9859414)"
170691,331140,10002,3.0,06C,41.0,,,1,"(40.7135097, -73.9859414)"
170692,331141,10002,3.0,04M,10.0,A,2012-07-13 00:00:00,1,"(40.7135097, -73.9859414)"
170693,331142,10002,3.0,06D,24.0,,,1,"(40.7135097, -73.9859414)"
170694,331338,10002,52.0,06C,10.0,,,1,"(40.7135097, -73.9859414)"
170695,331339,10002,52.0,06C,10.0,A,2013-02-25 00:00:00,1,"(40.7135097, -73.9859414)"
170696,331410,10002,55.0,08A,14.0,,,1,"(40.7135097, -73.9859414)"
170697,331411,10002,55.0,08A,13.0,A,2011-07-06 00:00:00,1,"(40.7135097, -73.9859414)"
170698,331412,10002,55.0,04L,10.0,B,2012-06-26 00:00:00,1,"(40.7135097, -73.9859414)"
170699,331413,10002,55.0,09B,36.0,C,2013-03-26 00:00:00,1,"(40.7135097, -73.9859414)"
170700,331414,10002,55.0,04L,17.0,,,1,"(40.7135097, -73.9859414)"
170701,331415,10002,55.0,06D,29.0,,,1,"(40.7135097, -73.9859414)"
170702,331416,10002,55.0,06E,29.0,,,1,"(40.7135097, -73.9859414)"
170703,332071,10002,20.0,06A,18.0,,,1,"(40.7135097, -73.9859414)"
170704,332072,10002,20.0,02G,11.0,B,2012-07-30 00:00:00,1,"(40.7135097, -73.9859414)"
170705,332073,10002,20.0,04L,89.0,,,1,"(40.7135097, -73.9859414)"
170706,332249,10002,14.0,04C,12.0,A,2011-11-01 00:00:00,1,"(40.7135097, -73.9859414)"
170707,332453,10002,8.0,02B,7.0,,,1,"(40.7135097, -73.9859414)"
170708,332454,10002,8.0,04N,49.0,,,1,"(40.7135097, -73.9859414)"
170709,332455,10002,8.0,02B,10.0,B,2012-01-20 00:00:00,1,"(40.7135097, -73.9859414)"
170710,332483,10002,8.0,10F,21.0,,,1,"(40.7135097, -73.9859414)"
170711,332484,10002,8.0,02B,25.0,,,1,"(40.7135097, -73.9859414)"
170712,332696,10002,32.0,04M,34.0,,,1,"(40.7135097, -73.9859414)"
170713,332808,10002,3.0,06D,47.0,C,2011-10-28 00:00:00,1,"(40.7135097, -73.9859414)"
170714,332809,10002,3.0,10H,30.0,,,1,"(40.7135097, -73.9859414)"
170715,332810,10002,3.0,04M,15.0,,,1,"(40.7135097, -73.9859414)"
170716,332819,10002,32.0,10B,34.0,,,1,"(40.7135097, -73.9859414)"
170717,332820,10002,32.0,06C,19.0,,,1,"(40.7135097, -73.9859414)"
170718,332821,10002,32.0,,,,,1,"(40.7135097, -73.9859414)"
170719,332822,10002,32.0,10A,12.0,,,1,"(40.7135097, -73.9859414)"
170720,332866,10002,20.0,04L,58.0,,,1,"(40.7135097, -73.9859414)"
170721,332867,10002,20.0,04N,29.0,,,1,"(40.7135097, -73.9859414)"
170722,332868,10002,20.0,08B,29.0,,,1,"(40.7135097, -73.9859414)"
170723,332869,10002,20.0,06A,18.0,B,2011-09-27 00:00:00,1,"(40.7135097, -73.9859414)"
170724,332870,10002,20.0,10B,18.0,B,2011-09-27 00:00:00,1,"(40.7135097, -73.9859414)"
170725,332871,10002,20.0,09B,30.0,,,1,"(40.7135097, -73.9859414)"
170726,332872,10002,20.0,04L,15.0,B,2012-07-09 00:00:00,1,"(40.7135097, -73.9859414)"
170727,332873,10002,20.0,06A,22.0,B,2012-12-24 00:00:00,1,"(40.7135097, -73.9859414)"
170728,332874,10002,20.0,04M,26.0,,,1,"(40.7135097, -73.9859414)"
170729,332875,10002,20.0,09C,26.0,,,1,"(40.7135097, -73.9859414)"
170730,333033,10002,20.0,06C,44.0,,,1,"(40.7135097, -73.9859414)"
170731,333034,10002,20.0,10F,31.0,,,1,"(40.7135097, -73.9859414)"
170732,333035,10002,20.0,06C,26.0,B,2011-12-05 00:00:00,1,"(40.7135097, -73.9859414)"
170733,333036,10002,20.0,10A,26.0,B,2011-12-05 00:00:00,1,"(40.7135097, -73.9859414)"
170734,333037,10002,20.0,10F,23.0,,,1,"(40.7135097, -73.9859414)"
170735,333150,10002,20.0,04H,35.0,,,1,"(40.7135097, -73.9859414)"
170736,333151,10002,20.0,08A,35.0,,,1,"(40.7135097, -73.9859414)"
170737,333152,10002,20.0,04N,58.0,,,1,"(40.7135097, -73.9859414)"
170738,333153,10002,20.0,08C,58.0,,,1,"(40.7135097, -73.9859414)"
170739,333154,10002,20.0,10F,20.0,C,2011-05-17 00:00:00,1,"(40.7135097, -73.9859414)"
170740,333155,10002,20.0,15L,,,,1,"(40.7135097, -73.9859414)"
170741,333156,10002,20.0,15L,,,,1,"(40.7135097, -73.9859414)"
170742,333337,10002,20.0,04L,18.0,B,2011-09-27 00:00:00,1,"(40.7135097, -73.9859414)"
170743,333338,10002,20.0,04N,18.0,B,2011-09-27 00:00:00,1,"(40.7135097, -73.9859414)"
170744,333339,10002,20.0,10F,15.0,B,2012-07-09 00:00:00,1,"(40.7135097, -73.9859414)"
170745,333340,10002,20.0,,,,,1,"(40.7135097, -73.9859414)"
170746,333341,10002,20.0,02B,25.0,,,1,"(40.7135097, -73.9859414)"
170747,333342,10002,20.0,06C,25.0,,,1,"(40.7135097, -73.9859414)"
170748,333343,10002,20.0,09C,18.0,,,1,"(40.7135097, -73.9859414)"
170749,333344,10002,20.0,04K,14.0,,,1,"(40.7135097, -73.9859414)"
170750,333448,10002,52.0,10H,10.0,A,2011-02-11 00:00:00,1,"(40.7135097, -73.9859414)"
170751,333539,10002,20.0,04L,25.0,,,1,"(40.7135097, -73.9859414)"
170752,333540,10002,20.0,04M,16.0,,,1,"(40.7135097, -73.9859414)"
170753,333541,10002,20.0,08A,16.0,,,1,"(40.7135097, -73.9859414)"
170754,334011,10002,20.0,10F,25.0,,,1,"(40.7135097, -73.9859414)"
170755,334258,10002,20.0,02G,48.0,,,1,"(40.7135097, -73.9859414)"
170756,334259,10002,20.0,06F,33.0,,,1,"(40.7135097, -73.9859414)"
170757,334260,10002,20.0,10D,33.0,,,1,"(40.7135097, -73.9859414)"
170758,334261,10002,20.0,10D,7.0,A,2012-06-25 00:00:00,1,"(40.7135097, -73.9859414)"
170759,334806,10002,77.0,05I,14.0,,,1,"(40.7135097, -73.9859414)"
170760,334807,10002,77.0,06D,5.0,A,2012-03-12 00:00:00,1,"(40.7135097, -73.9859414)"
170761,334956,10002,20.0,06D,58.0,,,1,"(40.7135097, -73.9859414)"
170762,334957,10002,20.0,08A,20.0,C,2011-05-17 00:00:00,1,"(40.7135097, -73.9859414)"
170763,334958,10002,20.0,,,,,1,"(40.7135097, -73.9859414)"
170764,334959,10002,20.0,08A,36.0,,,1,"(40.7135097, -73.9859414)"
170765,334960,10002,20.0,06D,13.0,B,2012-02-06 00:00:00,1,"(40.7135097, -73.9859414)"
170766,334961,10002,20.0,04L,18.0,,,1,"(40.7135097, -73.9859414)"
170767,334962,10002,20.0,08A,26.0,,,1,"(40.7135097, -73.9859414)"
170768,334963,10002,20.0,07A,68.0,,,1,"(40.7135097, -73.9859414)"
170769,334964,10002,20.0,09B,68.0,,,1,"(40.7135097, -73.9859414)"
170770,334965,10002,20.0,10F,14.0,,,1,"(40.7135097, -73.9859414)"
170771,335349,10002,20.0,15K,,,,1,"(40.7135097, -73.9859414)"
170772,335350,10002,20.0,04L,32.0,,,1,"(40.7135097, -73.9859414)"
170773,335351,10002,20.0,10F,7.0,P,2012-06-05 00:00:00,1,"(40.7135097, -73.9859414)"
170774,335352,10002,20.0,02G,26.0,B,2013-02-07 00:00:00,1,"(40.7135097, -73.9859414)"
170775,335353,10002,20.0,06C,26.0,B,2013-02-07 00:00:00,1,"(40.7135097, -73.9859414)"
170776,335354,10002,20.0,09B,26.0,B,2013-02-07 00:00:00,1,"(40.7135097, -73.9859414)"
170777,335418,10002,20.0,06C,25.0,,,1,"(40.7135097, -73.9859414)"
170778,335838,10002,5.0,06C,17.0,B,2011-07-08 00:00:00,1,"(40.7135097, -73.9859414)"
170779,335839,10002,5.0,08A,17.0,B,2011-07-08 00:00:00,1,"(40.7135097, -73.9859414)"
170780,335840,10002,5.0,10F,23.0,,,1,"(40.7135097, -73.9859414)"
170781,337342,10002,55.0,10J,22.0,,,1,"(40.7135097, -73.9859414)"
170782,337343,10002,55.0,10H,25.0,,,1,"(40.7135097, -73.9859414)"
170783,337344,10002,55.0,02G,7.0,A,2011-08-10 00:00:00,1,"(40.7135097, -73.9859414)"
170784,337715,10002,63.0,06E,45.0,C,2011-08-03 00:00:00,1,"(40.7135097, -73.9859414)"
170785,337716,10002,63.0,02B,10.0,A,2012-10-15 00:00:00,1,"(40.7135097, -73.9859414)"
170786,338089,10002,84.0,04A,58.0,,,1,"(40.7135097, -73.9859414)"
170787,338090,10002,84.0,05H,58.0,,,1,"(40.7135097, -73.9859414)"
170788,338181,10002,63.0,02B,9.0,A,2012-05-01 00:00:00,1,"(40.7135097, -73.9859414)"
170789,338182,10002,63.0,02B,26.0,,,1,"(40.7135097, -73.9859414)"
170790,338236,10002,84.0,02G,59.0,,,1,"(40.7135097, -73.9859414)"
170791,338237,10002,84.0,04L,40.0,,,1,"(40.7135097, -73.9859414)"
170792,338238,10002,84.0,02G,13.0,A,2012-04-17 00:00:00,1,"(40.7135097, -73.9859414)"
170793,338315,10002,5.0,02G,19.0,B,2011-01-25 00:00:00,1,"(40.7135097, -73.9859414)"
170794,338356,10002,20.0,10A,5.0,P,2011-06-20 00:00:00,1,"(40.7135097, -73.9859414)"
170795,338357,10002,20.0,06C,5.0,A,2012-01-11 00:00:00,1,"(40.7135097, -73.9859414)"
170796,338358,10002,20.0,04J,18.0,B,2013-02-05 00:00:00,1,"(40.7135097, -73.9859414)"
170797,338359,10002,20.0,16B,,,,1,"(40.7135097, -73.9859414)"
170798,338364,10002,20.0,08C,17.0,C,2011-06-03 00:00:00,1,"(40.7135097, -73.9859414)"
170799,338365,10002,20.0,08C,49.0,,,1,"(40.7135097, -73.9859414)"
170800,338366,10002,20.0,16A,,,,1,"(40.7135097, -73.9859414)"
170801,338367,10002,20.0,06D,26.0,,,1,"(40.7135097, -73.9859414)"
170802,338368,10002,20.0,06E,26.0,,,1,"(40.7135097, -73.9859414)"
170803,338369,10002,20.0,06C,12.0,A,2012-08-01 00:00:00,1,"(40.7135097, -73.9859414)"
170804,338370,10002,20.0,10B,12.0,A,2012-08-01 00:00:00,1,"(40.7135097, -73.9859414)"
170805,338485,10002,5.0,09B,19.0,B,2011-01-25 00:00:00,1,"(40.7135097, -73.9859414)"
170806,338486,10002,5.0,02B,15.0,B,2013-01-24 00:00:00,1,"(40.7135097, -73.9859414)"
170807,338885,10002,8.0,06A,16.0,,,1,"(40.7135097, -73.9859414)"
170808,338886,10002,8.0,08A,23.0,B,2010-11-26 00:00:00,1,"(40.7135097, -73.9859414)"
170809,338887,10002,8.0,04L,13.0,A,2011-04-18 00:00:00,1,"(40.7135097, -73.9859414)"
170810,338888,10002,8.0,04J,42.0,,,1,"(40.7135097, -73.9859414)"
170811,339003,10002,8.0,10B,22.0,C,2013-04-16 00:00:00,1,"(40.7135097, -73.9859414)"
170812,339524,10002,63.0,04J,45.0,C,2011-08-03 00:00:00,1,"(40.7135097, -73.9859414)"
170813,339525,10002,63.0,10F,12.0,,,1,"(40.7135097, -73.9859414)"
170814,339646,10002,69.0,10B,12.0,A,2012-05-11 00:00:00,1,"(40.7135097, -73.9859414)"
170815,339653,10002,69.0,04N,24.0,B,2011-07-27 00:00:00,1,"(40.7135097, -73.9859414)"
170816,339654,10002,69.0,10J,9.0,A,2011-12-20 00:00:00,1,"(40.7135097, -73.9859414)"
170817,339655,10002,69.0,06B,20.0,,,1,"(40.7135097, -73.9859414)"
170818,339803,10002,69.0,02G,19.0,B,2013-01-10 00:00:00,1,"(40.7135097, -73.9859414)"
170819,339804,10002,69.0,09A,19.0,B,2013-01-10 00:00:00,1,"(40.7135097, -73.9859414)"
170820,340274,10002,20.0,08C,55.0,C,2011-02-28 00:00:00,1,"(40.7135097, -73.9859414)"
170821,340275,10002,20.0,10F,55.0,C,2011-02-28 00:00:00,1,"(40.7135097, -73.9859414)"
170822,340276,10002,20.0,09B,22.0,,,1,"(40.7135097, -73.9859414)"
170823,340277,10002,20.0,02G,12.0,A,2011-08-09 00:00:00,1,"(40.7135097, -73.9859414)"
170824,340278,10002,20.0,04M,54.0,,,1,"(40.7135097, -73.9859414)"
170825,340279,10002,20.0,08A,40.0,,,1,"(40.7135097, -73.9859414)"
170826,340280,10002,20.0,04L,21.0,B,2012-02-27 00:00:00,1,"(40.7135097, -73.9859414)"
170827,340281,10002,20.0,04L,43.0,,,1,"(40.7135097, -73.9859414)"
170828,340282,10002,20.0,16A,,,,1,"(40.7135097, -73.9859414)"
170829,340283,10002,20.0,10F,27.0,,,1,"(40.7135097, -73.9859414)"
170830,340561,10002,14.0,06C,12.0,,,1,"(40.7135097, -73.9859414)"
170831,340562,10002,14.0,02G,17.0,,,1,"(40.7135097, -73.9859414)"
170832,340563,10002,14.0,10I,13.0,A,2011-02-10 00:00:00,1,"(40.7135097, -73.9859414)"
170833,340636,10002,3.0,06D,11.0,A,2011-02-23 00:00:00,1,"(40.7135097, -73.9859414)"
170834,340637,10002,3.0,10H,11.0,A,2011-02-23 00:00:00,1,"(40.7135097, -73.9859414)"
170835,340638,10002,3.0,08A,30.0,,,1,"(40.7135097, -73.9859414)"
170836,340639,10002,3.0,15J,,,,1,"(40.7135097, -73.9859414)"
170837,341067,10002,84.0,04N,59.0,,,1,"(40.7135097, -73.9859414)"
170838,341068,10002,84.0,10F,2.0,,,1,"(40.7135097, -73.9859414)"
170839,341069,10002,84.0,02G,59.0,,,1,"(40.7135097, -73.9859414)"
170840,341070,10002,84.0,04A,40.0,C,2013-05-29 00:00:00,1,"(40.7135097, -73.9859414)"
170841,341071,10002,84.0,10B,40.0,C,2013-05-29 00:00:00,1,"(40.7135097, -73.9859414)"
170842,341092,10002,55.0,08A,20.0,,,1,"(40.7135097, -73.9859414)"
170843,341093,10002,55.0,10F,9.0,,,1,"(40.7135097, -73.9859414)"
170844,341094,10002,55.0,10A,13.0,,,1,"(40.7135097, -73.9859414)"
170845,341095,10002,55.0,08A,45.0,,,1,"(40.7135097, -73.9859414)"
170846,341096,10002,55.0,04L,62.0,,,1,"(40.7135097, -73.9859414)"
170847,341215,10002,84.0,04L,16.0,,,1,"(40.7135097, -73.9859414)"
170848,341386,10002,20.0,04N,13.0,A,2011-08-31 00:00:00,1,"(40.7135097, -73.9859414)"
170849,341504,10002,20.0,06E,49.0,,,1,"(40.7135097, -73.9859414)"
170850,341505,10002,20.0,08A,49.0,,,1,"(40.7135097, -73.9859414)"
170851,341506,10002,20.0,06C,16.0,B,2012-03-09 00:00:00,1,"(40.7135097, -73.9859414)"
170852,341507,10002,20.0,10F,12.0,A,2012-08-01 00:00:00,1,"(40.7135097, -73.9859414)"
170853,341508,10002,20.0,02G,63.0,,,1,"(40.7135097, -73.9859414)"
170854,341509,10002,20.0,04K,63.0,,,1,"(40.7135097, -73.9859414)"
170855,341510,10002,20.0,06E,63.0,,,1,"(40.7135097, -73.9859414)"
170856,341789,10002,99.0,06E,12.0,,,1,"(40.7135097, -73.9859414)"
170857,341790,10002,99.0,16A,,,,1,"(40.7135097, -73.9859414)"
170858,341791,10002,99.0,,,,,1,"(40.7135097, -73.9859414)"
170859,341792,10002,99.0,06D,30.0,,,1,"(40.7135097, -73.9859414)"
170860,341793,10002,99.0,08A,41.0,C,2012-02-02 00:00:00,1,"(40.7135097, -73.9859414)"
170861,341864,10002,8.0,04N,23.0,B,2010-11-26 00:00:00,1,"(40.7135097, -73.9859414)"
170862,341865,10002,8.0,10B,13.0,A,2011-04-18 00:00:00,1,"(40.7135097, -73.9859414)"
170863,341950,10002,8.0,04M,22.0,,,1,"(40.7135097, -73.9859414)"
170864,341951,10002,8.0,02B,42.0,,,1,"(40.7135097, -73.9859414)"
170865,341952,10002,8.0,06D,24.0,,,1,"(40.7135097, -73.9859414)"
170866,341953,10002,8.0,08A,24.0,,,1,"(40.7135097, -73.9859414)"
170867,342140,10002,35.0,04N,15.0,,,1,"(40.7135097, -73.9859414)"
170868,342141,10002,35.0,06B,10.0,A,2012-03-16 00:00:00,1,"(40.7135097, -73.9859414)"
170869,342562,10002,69.0,10F,12.0,A,2012-09-25 00:00:00,1,"(40.7135097, -73.9859414)"
170870,342567,10002,69.0,08A,24.0,B,2011-07-27 00:00:00,1,"(40.7135097, -73.9859414)"
170871,342568,10002,69.0,06D,20.0,,,1,"(40.7135097, -73.9859414)"
170872,342569,10002,69.0,04C,19.0,B,2013-01-10 00:00:00,1,"(40.7135097, -73.9859414)"
